timestamp,system_state,temp_setpoint,humidity_setpoint,co2_setpoint,temp_probe1,temp_probe2,temp_probe3,temp_dht,temp_co2,humidity,co2_ppm,peltier_mode,peltier_duty,peltier_enabled,humidifier,internal_fan,vent_angle,vent_fan_speed,active_light_schedule,neopixel_color,neopixel_intensity,white_intensity,uv_intensity,photo_mode
2025-10-12T18:41:44.750302,active,10.0,60.0,2000.0,23.06,10.88,28.5,18.8,0.0,50.3,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:41:50.317838,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.8,0.0,50.3,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:41:55.981745,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.8,0.0,50.3,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:42:01.549292,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.8,0.0,50.2,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:42:07.213827,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.8,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:42:12.781760,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.8,0.0,50.2,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:42:18.501321,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.8,0.0,50.3,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:42:24.078031,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.8,0.0,50.3,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:42:29.709645,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.8,0.0,50.3,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:42:35.281492,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.8,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:42:40.909227,active,10.0,60.0,2000.0,23.0,10.88,28.5,18.8,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:42:46.480388,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.8,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:42:52.109221,active,10.0,60.0,2000.0,23.06,10.81,28.56,18.8,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:42:57.677428,active,10.0,60.0,2000.0,23.0,10.81,28.56,18.8,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:43:03.312551,active,10.0,60.0,2000.0,23.0,10.81,28.56,18.8,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:43:08.877211,active,10.0,60.0,2000.0,23.0,10.88,28.56,18.8,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:43:14.533824,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.7,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:43:20.109559,active,10.0,60.0,2000.0,23.0,10.81,28.5,18.8,0.0,50.3,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:43:26.765481,active,10.0,60.0,2000.0,23.06,10.75,28.44,18.7,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:43:32.364930,active,10.0,60.0,2000.0,23.0,10.75,28.44,18.8,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:43:38.029162,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:43:43.597860,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.2,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:43:50.161833,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:43:55.726002,active,10.0,60.0,2000.0,23.0,10.81,28.5,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:44:01.360367,active,10.0,60.0,2000.0,23.0,10.88,28.44,18.7,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:44:06.931395,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.2,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:44:12.589655,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.8,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:44:18.157760,active,10.0,60.0,2000.0,23.06,10.88,28.5,18.7,0.0,50.3,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:44:23.789501,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.7,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:44:29.364380,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.8,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:44:35.027359,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.7,0.0,50.2,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:44:40.589342,active,10.0,60.0,2000.0,23.06,10.81,28.38,18.8,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:44:46.221743,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:44:51.789371,active,10.0,60.0,2000.0,23.06,10.81,28.38,18.8,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:44:57.421586,active,10.0,60.0,2000.0,23.06,10.81,28.38,18.8,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:45:02.992378,active,10.0,60.0,2000.0,23.0,10.81,28.38,18.8,0.0,50.3,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:45:08.625284,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.8,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:45:14.225795,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.8,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:45:19.853651,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.8,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:45:25.421944,active,10.0,60.0,2000.0,23.06,10.75,28.5,18.8,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:45:31.053880,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.8,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:45:36.625064,active,10.0,60.0,2000.0,23.0,10.75,28.5,18.8,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:45:42.254227,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.8,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:45:47.821823,active,10.0,60.0,2000.0,23.06,10.81,28.56,18.8,0.0,50.2,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:45:53.453156,active,10.0,60.0,2000.0,23.0,10.81,28.5,18.8,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:45:59.053642,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.8,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:46:04.717438,active,10.0,60.0,2000.0,23.0,10.81,28.5,18.8,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:46:10.285598,active,10.0,60.0,2000.0,23.0,10.81,28.56,18.8,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:46:15.917051,active,10.0,60.0,2000.0,23.0,10.88,28.56,18.8,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:46:21.489698,active,10.0,60.0,2000.0,23.0,10.75,28.56,18.8,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:46:27.085363,active,10.0,60.0,2000.0,23.06,10.81,28.56,18.8,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:46:32.653180,active,10.0,60.0,2000.0,23.06,10.81,28.56,18.8,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:46:39.277197,active,10.0,60.0,2000.0,23.0,10.88,28.56,18.8,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:46:44.848419,active,10.0,60.0,2000.0,23.0,10.75,28.5,18.7,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:46:50.516351,active,10.0,60.0,2000.0,23.0,10.81,28.56,18.8,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:46:56.077588,active,10.0,60.0,2000.0,23.0,10.81,28.56,18.7,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:47:01.742181,active,10.0,60.0,2000.0,23.0,10.81,28.56,18.8,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:47:08.309705,active,10.0,60.0,2000.0,23.0,10.81,28.5,18.7,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:47:13.869783,active,10.0,60.0,2000.0,23.0,10.81,28.56,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:47:19.505826,active,10.0,60.0,2000.0,23.0,10.81,28.56,18.8,0.0,50.2,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:47:25.069291,active,10.0,60.0,2000.0,23.06,10.81,28.56,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:47:31.701922,active,10.0,60.0,2000.0,23.06,10.81,28.5,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:47:37.261659,active,10.0,60.0,2000.0,23.06,10.75,28.5,18.7,0.0,50.2,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:47:42.929833,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:47:48.493152,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:47:54.157684,active,10.0,60.0,2000.0,23.0,10.75,28.44,18.7,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:47:59.764288,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:48:05.422490,active,10.0,60.0,2000.0,23.0,10.81,28.38,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:48:11.981721,active,10.0,60.0,2000.0,23.0,10.75,28.44,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:48:17.582196,active,10.0,60.0,2000.0,23.0,10.81,28.38,18.7,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:48:23.152333,active,10.0,60.0,2000.0,23.0,10.81,28.38,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:48:28.781388,active,10.0,60.0,2000.0,23.0,10.81,28.31,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:48:34.349609,active,10.0,60.0,2000.0,23.0,10.81,28.38,18.8,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:48:39.981258,active,10.0,60.0,2000.0,23.0,10.81,28.31,18.7,0.0,50.2,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:48:45.549477,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:48:51.182124,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:48:56.749430,active,10.0,60.0,2000.0,23.0,10.81,28.38,18.7,0.0,50.2,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:49:02.384377,active,10.0,60.0,2000.0,23.0,10.81,28.38,18.7,0.0,50.1,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:49:07.949626,active,10.0,60.0,2000.0,23.06,10.81,28.38,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:49:13.617806,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:49:19.181776,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:49:24.817784,active,10.0,60.0,2000.0,23.06,10.75,28.38,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:49:30.381696,active,10.0,60.0,2000.0,23.0,10.75,28.44,18.7,0.0,50.1,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:49:36.014001,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:49:42.581935,active,10.0,60.0,2000.0,23.06,10.81,28.44,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:49:48.237402,active,10.0,60.0,2000.0,23.06,10.75,28.44,18.7,0.0,50.1,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:49:53.805961,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:49:59.469673,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:50:05.037469,active,10.0,60.0,2000.0,23.0,10.75,28.44,18.8,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:50:10.701490,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:50:16.270015,active,10.0,60.0,2000.0,23.0,10.81,28.5,18.7,0.0,50.1,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:50:21.933507,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:50:27.501243,active,10.0,60.0,2000.0,23.06,10.81,28.38,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:50:33.167906,active,10.0,60.0,2000.0,23.0,10.81,28.38,18.7,0.0,50.1,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:50:38.733677,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:50:44.400973,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.0,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:50:49.965512,active,10.0,60.0,2000.0,23.0,10.81,28.38,18.7,0.0,50.1,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:50:55.630169,active,10.0,60.0,2000.0,23.0,10.81,28.31,18.7,0.0,50.1,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:51:01.198238,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.8,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:51:06.861922,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:51:12.429636,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:51:18.093346,active,10.0,60.0,2000.0,23.0,10.81,28.44,18.7,0.0,50.0,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:51:23.661437,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:51:29.325952,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:51:34.893782,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:51:40.557795,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:51:46.128319,active,10.0,60.0,2000.0,23.0,10.81,28.31,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:51:51.792361,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:51:57.364298,active,10.0,60.0,2000.0,23.06,10.81,28.38,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:52:03.028365,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:52:08.590464,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:52:14.253368,active,10.0,60.0,2000.0,23.0,10.81,28.31,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:52:19.824571,active,10.0,60.0,2000.0,23.0,10.81,28.38,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:52:25.485873,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:52:31.053590,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:52:36.718079,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:52:42.285481,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.0,401,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:52:47.949305,active,10.0,60.0,2000.0,23.0,10.75,28.25,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:52:53.517705,active,10.0,60.0,2000.0,23.0,10.81,28.31,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:52:59.181382,active,10.0,60.0,2000.0,23.0,10.81,28.31,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:53:04.749002,active,10.0,60.0,2000.0,23.0,10.69,28.31,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:53:10.414201,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:53:15.981289,active,10.0,60.0,2000.0,23.0,10.75,28.25,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:53:21.645510,active,10.0,60.0,2000.0,23.0,10.81,28.25,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:53:27.213508,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:53:32.881004,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:53:38.445204,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:53:44.109519,active,10.0,60.0,2000.0,23.0,10.69,28.31,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:53:50.670370,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:53:56.240330,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:54:01.893413,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:54:07.469997,active,10.0,60.0,2000.0,23.0,10.81,28.31,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:54:13.104934,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:54:18.669215,active,10.0,60.0,2000.0,23.0,10.75,28.25,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:54:24.269766,active,10.0,60.0,2000.0,23.0,10.81,28.25,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:54:29.837320,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:54:36.503928,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:54:42.061251,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:54:47.729821,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:54:53.297692,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:54:58.957775,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:55:04.529733,active,10.0,60.0,2000.0,23.0,10.75,28.44,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:55:11.086059,active,10.0,60.0,2000.0,23.0,10.75,28.44,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:55:16.653404,active,10.0,60.0,2000.0,22.94,10.81,28.38,18.7,0.0,50.1,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:55:22.286463,active,10.0,60.0,2000.0,22.94,10.75,28.31,18.7,0.0,50.1,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:55:27.885858,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:55:33.517938,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:55:40.091181,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:55:45.748329,active,10.0,60.0,2000.0,23.0,10.81,28.31,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:55:51.309250,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.2,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:55:56.973282,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.2,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:56:02.545834,active,10.0,60.0,2000.0,23.0,10.75,28.38,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:56:08.237675,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.1,404,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:56:13.805694,active,10.0,60.0,2000.0,23.0,10.75,28.31,18.7,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:56:19.470629,active,10.0,60.0,2000.0,22.94,10.75,28.31,18.7,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:56:25.040314,active,10.0,60.0,2000.0,22.94,10.81,28.38,18.7,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:56:30.701686,active,10.0,60.0,2000.0,23.0,10.81,28.31,18.7,0.0,50.2,403,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:56:36.269972,active,10.0,60.0,2000.0,22.94,10.75,28.31,18.7,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:56:42.929809,active,10.0,60.0,2000.0,22.94,10.81,28.31,18.7,0.0,50.2,402,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
2025-10-12T18:56:48.496356,active,10.0,60.0,2000.0,22.94,10.75,28.31,18.7,0.0,50.2,400,cool,1.0,1,False,True,0,0,None,off,0,0,0,False
